   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA), SMPMC
date:                    Tue, 2025-07-22 14:20:36 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 6 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
jair-sat_herman.yml                          true                            39.82       40.50        None
jair-sat_maze-sl-5.yml                       TIMEOUT                       1800.60     1801.32        None
jair-sat_maze.yml                            TIMEOUT                       1800.60     1801.31        None
jair-sat_pole-res.yml                        true                             0.83        1.48        None
jair-sat_pole.yml                            true                             0.96        1.62        None
jair-sat_recycling-2fsc.yml                  true                             0.48        1.12        None
jair-sat_recycling-3fsc.yml                  true                             0.51        1.13        None
jair-sat_refuel-06-res.yml                   true                             0.55        1.18        None
jair-sat_tiny_rewards.yml                    true                             0.47        1.08        None
pomdps-sat_mem_1_4x3-95_1.yml                true                             0.38        0.98        None
pomdps-sat_mem_1_4x5x2-95_1.yml              true                             0.47        1.08        None
pomdps-sat_mem_1_drone-4-1_1.yml             true                             3.65        4.19        None
pomdps-sat_mem_1_drone-4-2_1.yml             true                             0.58        1.11        None
pomdps-sat_mem_1_drone-8-2_1.yml             true                            13.13       13.66        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.39        0.93        None
pomdps-sat_mem_1_hallway_1.yml               true                            89.07       89.64        None
pomdps-sat_mem_1_maze-alex_1.yml             TIMEOUT                       1800.61     1801.15        None
pomdps-sat_mem_1_milos-aaai97_1.yml          true                             0.78        1.29        None
pomdps-sat_mem_1_network_1.yml               true                             0.37        0.52        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.43        0.63        None
pomdps-sat_mem_1_query-s2_1.yml              true                             0.42        0.60        None
pomdps-sat_mem_1_query-s3_1.yml              true                             0.55        0.74        None
pomdps-sat_mem_1_refuel-06_1.yml             true                             0.59        0.76        None
pomdps-sat_mem_1_refuel-20_1.yml             TIMEOUT                       1800.63     1800.88        None
pomdps-sat_mem_1_rocks-12_1.yml              true                             1.15        1.34        None
pomdps-sat_mem_2_4x3-95_2.yml                true                             0.38        0.52        None
pomdps-sat_mem_2_4x5x2-95_2.yml              true                             0.42        0.56        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.39        0.54        None
pomdps-sat_mem_2_maze-alex_2.yml             TIMEOUT                       1800.61     1800.79        None
pomdps-sat_mem_2_milos-aaai97_2.yml          TIMEOUT                       1800.60     1800.88        None
pomdps-sat_mem_2_network_2.yml               true                             0.39        0.57        None
pomdps-sat_mem_2_nrp-8_2.yml                 true                             0.41        0.60        None
pomdps-sat_mem_2_query-s2_2.yml              true                             0.58        0.78        None
pomdps-sat_mem_2_query-s3_2.yml              true                             5.96        6.15        None
pomdps-sat_mem_2_refuel-06_2.yml             true                             0.72        0.93        None
pomdps-sat_mem_3_4x3-95_3.yml                true                             1.63        1.79        None
pomdps-sat_mem_3_4x5x2-95_3.yml              true                             0.80        0.96        None
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             0.45        0.64        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.62     1800.79        None
pomdps-sat_mem_3_network_3.yml               true                            19.35       19.47        None
pomdps-sat_mem_3_query-s2_3.yml              true                             0.64        0.77        None
pomdps-sat_mem_3_query-s3_3.yml              true                            90.31       90.47        None
pomdps-sat_mem_3_refuel-06_3.yml             true                             7.70        7.83        None
pomdps-sat_mem_4_4x3-95_4.yml                true                           147.57      147.74        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                             0.91        1.06        None
jair-unsat_box-pushing-1fsc.yml              false                            2.79        2.94        None
jair-unsat_box-pushing-2fsc.yml              false                           57.75       57.90        None
jair-unsat_dpm.yml                           false                            0.78        0.92        None
jair-unsat_grid-10-sl-4fsc.yml               TIMEOUT                       1800.62     1800.80        None
jair-unsat_grid-meet-sl-2fsc.yml             false                           99.38       99.53        None
jair-unsat_grid.yml                          false                            2.40        2.52        None
jair-unsat_grid3x3-1fsc.yml                  false                            1.47        1.59        None
jair-unsat_grid3x3-2fsc.yml                  OUT OF MEMORY                 1285.59     1285.77        None
jair-unsat_herman.yml                        false                           77.21       77.35        None
jair-unsat_maze-sl-5.yml                     TIMEOUT                       1800.62     1800.79        None
jair-unsat_maze.yml                          TIMEOUT                       1800.61     1800.76        None
jair-unsat_pole-res.yml                      false                            0.53        0.66        None
jair-unsat_pole.yml                          false                            1.61        1.74        None
jair-unsat_recycling-2fsc.yml                false                            0.57        0.72        None
jair-unsat_recycling-3fsc.yml                false                            2.93        3.07        None
jair-unsat_refuel-06-res.yml                 false                            0.62        0.76        None
jair-unsat_tiny_rewards.yml                  false                            0.34        0.45        None
pomdps-unsat_mem_1_4x3-95_1.yml              false                            0.51        0.66        None
pomdps-unsat_mem_1_4x5x2-95_1.yml            false                            0.34        0.45        None
pomdps-unsat_mem_1_drone-4-1_1.yml           false                            1.47        1.61        None
pomdps-unsat_mem_1_drone-4-2_1.yml           false                            0.67        0.80        None
