tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.319076	4.07932879589498		unknown	2.813542	3.5720913130789995	
jair-sat_box-pushing-2fsc.yml	sat	true	true	472.224622	473.0610883515328		unknown	8.071561	8.81949389912188	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.546221	4.310432260856032		unknown	0.716386	1.427193347364664	
jair-sat_grid3x3-2fsc.yml	sat	true	true	27.266077	28.04555951524526		unknown	2.552268	3.2398149566724896	
jair-sat_pole-res.yml	sat	true	true	0.676054	1.4070815406739712		unknown	0.529747	1.1787604913115501	
jair-sat_pole.yml	sat	true	true	1.571279	2.2885223431512713		unknown	0.56626	1.218218831345439	
jair-sat_recycling-2fsc.yml	sat	true	true	0.528241	1.2116939220577478		unknown	0.414962	1.044516010209918	
jair-sat_recycling-3fsc.yml	sat	true	true	0.542161	1.1737713403999805		unknown	0.505778	1.140876179561019	
jair-sat_refuel-06-res.yml	sat	true	true	1.458043	2.0513838147744536		TIMEOUT	1800.604403	1801.4303139708936	
jair-sat_tiny_rewards.yml	sat	true	true	0.37714	1.0310498625040054		unknown	0.39474	1.0018841344863176	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.559954	1.151297664269805		unknown	0.403135	0.998687706887722	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.454582	1.0960291912779212		unknown	0.437929	1.0256502907723188	
pomdps-sat_mem_1_drone-8-2_1.yml	sat	true	SEGMENTATION FAULT	1.960186	3.05276196077466		TIMEOUT	1800.597676	1801.5248801698908	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	7.213073	7.819575272500515		unknown	0.939641	1.5364276757463813	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	6.751185	7.42365465965122		unknown	0.410695	0.9367762682959437	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.400434	0.6253994544968009		unknown	0.385552	0.6710115354508162	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.476093	0.6955625619739294		unknown	0.380831	0.6760325971990824	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.591382	0.8886226648464799		unknown	0.375907	0.678458652459085	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	11.66437	11.95559262856841		unknown	0.346985	0.5875820638611913	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.696376	1.0029800916090608		unknown	0.364658	0.5938962427899241	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	0.865248	1.0526980115100741		unknown	0.393619	0.6305060302838683	
pomdps-sat_mem_2_network_2.yml	sat	true	true	0.861446	1.0730550922453403		unknown	0.402527	0.5672772992402315	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.427967	0.6270264238119125		unknown	0.354487	0.4955450901761651	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	5.269423	5.474778019823134		unknown	0.444442	0.6452786419540644	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	277.767716	278.00561960041523		unknown	0.504266	0.7037600204348564	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	12.985319	13.166276935487986		unknown	0.454489	0.6677638106048107	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	193.422183	193.6221209457144		TIMEOUT	1800.612267	1801.1033647293225	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.166874	6.358600788749754		unknown	0.456057	0.6177507331594825	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	0.960588	1.1730377729982138		unknown	0.390119	0.552131712436676	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	70.394051	70.658238443546		unknown	0.41057	0.5478015867993236	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	1800.671017	1800.922743964009		unknown	0.377116	0.5119697162881494	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	3.237535	3.4269504845142365		unknown	2.656025	2.8362732771784067	
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1121.903445	1122.1453964142129		unknown	7.935915	8.139293835498393	
jair-unsat_dpm.yml	unsat	false	false	1.061791	1.2638712748885155		TIMEOUT	1800.626786	1800.908367589116	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	40.194506	40.3989937370643		TIMEOUT	1800.640092	1800.9305103756487	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	1.057499	1.2238389682024717		unknown	0.960057	1.1575086284428835	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	840.910781	841.1296789981425		unknown	2.375269	2.5326831433922052	
jair-unsat_herman.yml	unsat	false	false	122.962423	123.20578080695122		TIMEOUT	1800.660159	1800.9508732231334	
jair-unsat_maze.yml	unsat	false	false	1.589115	1.7851186003535986		TIMEOUT	1800.622106	1800.882883549668	
jair-unsat_pole-res.yml	unsat	false	false	0.828921	1.0228203646838665		unknown	0.656927	0.8158871978521347	
jair-unsat_pole.yml	unsat	false	false	3.505214	3.683516868390143		unknown	0.680333	0.8329814365133643	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.630952	0.815080507658422		unknown	0.50332	0.6329649770632386	
jair-unsat_recycling-3fsc.yml	unsat	false	false	3.447488	3.6106433495879173		unknown	0.437908	0.5553168198093772	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.731392	0.9189870767295361		TIMEOUT	1800.626252	1800.8732547340915	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.557557	0.7499180631712079		unknown	0.385496	0.5165250152349472	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.504743	1.696130607277155		unknown	0.505058	0.6524521820247173	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.443949	0.6106951730325818		unknown	0.378903	0.5172786470502615	
pomdps-unsat_mem_1_drone-8-2_1.yml	unsat	false	SEGMENTATION FAULT	2.293421	2.9914686772972345		TIMEOUT	1800.628976	1800.8882183497772	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	1800.620362	1800.9330731574446		unknown	0.783288	0.9494979120790958	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	7.33601	7.547738078050315		unknown	0.525092	0.6747331134974957	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.451001	0.6303928568959236		unknown	0.515992	0.6724455691874027	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.486264	0.6628325181081891		unknown	0.518224	0.6664464930072427	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.131552	1.3154785297811031		unknown	0.54027	0.7027149563655257	
pomdps-unsat_mem_1_refuel-06_1.yml	unsat	false	false	3.308821	3.4942576102912426		TIMEOUT	1800.618141	1800.9275787444785	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	15.284289	15.451633306220174		unknown	0.341282	0.486187388189137	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	4.865436	5.026711629703641		unknown	0.341296	0.4746665386483073	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	5.405516	5.646156116388738		TIMEOUT	1800.603019	1800.9745131162927	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	8.388161	8.573372679762542		unknown	0.54086	0.690136980265379	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.285973	1.4708719300106168		unknown	0.546968	0.6946403644979	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	326.423758	326.6449912218377		TIMEOUT	1800.618884	1800.9071688689291	
