tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.283919	4.108806386590004		unknown	30000	30000	
jair-sat_box-pushing-2fsc.yml	sat	true	true	482.18739	483.0919233597815		unknown	30000	30000	
jair-sat_dpm.yml	sat	true	true	2.413178	3.2501456858590245		true	1.219143	1.978239443153143	
jair-sat_grid-10-sl-4fsc.yml	sat	true	true	0.624165	1.4543312704190612		true	0.685495	1.4265447743237019	
jair-sat_grid-meet-sl-2fsc.yml	sat	true	true	15.897622	16.781438758596778		true	39.810608	40.520906555466354	
jair-sat_grid.yml	sat	true	true	0.664176	1.5294313849881291		true	0.727153	1.4395132949575782	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.716058	4.557684336788952		unknown	30000	30000	
jair-sat_grid3x3-2fsc.yml	sat	true	true	27.690968	28.535772318951786		unknown	30000	30000	
jair-sat_herman.yml	sat	true	true	38.990854	39.80615747626871		true	40.590602	41.30548426695168	
jair-sat_maze-sl-5.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-sat_maze.yml	sat	true	true	0.549422	1.377068947069347		true	14.800524	15.499037271365523	
jair-sat_pole-res.yml	sat	true	true	0.65472	1.449270524084568		unknown	30000	30000	
jair-sat_pole.yml	sat	true	true	1.79975	2.6153005845844746		unknown	30000	30000	
jair-sat_recycling-2fsc.yml	sat	true	true	0.506024	1.2806873079389334		unknown	30000	30000	
jair-sat_recycling-3fsc.yml	sat	true	true	0.614022	1.3735656784847379		unknown	30000	30000	
jair-sat_refuel-06-res.yml	sat	true	true	1.444295	2.195245976559818		TIMEOUT	30000	30000	
jair-sat_tiny_rewards.yml	sat	true	true	0.473981	1.1977088218554854		unknown	30000	30000	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.601497	1.3532278714701533		unknown	30000	30000	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.420667	1.1620763428509235		unknown	30000	30000	
pomdps-sat_mem_1_drone-4-1_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_drone-4-2_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_drone-8-2_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml	sat	true	true	0.438538	1.0806298879906535		true	0.519727	1.1193759348243475	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	6.869956	7.501889314502478		unknown	30000	30000	
pomdps-sat_mem_1_maze-alex_1.yml	sat	true	true	0.477474	1.1625476414337754		true	1.150704	1.7603263705968857	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	6.789611	7.406944354064763		unknown	30000	30000	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.536749	0.8126504346728325		unknown	30000	30000	
pomdps-sat_mem_1_nrp-8_1.yml	sat	true	true	0.489392	0.7562248986214399		true	0.454204	0.7357067493721843	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.399939	0.7456680843606591		unknown	30000	30000	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.499991	0.8312334809452295		unknown	30000	30000	
pomdps-sat_mem_1_refuel-06_1.yml	sat	true	true	4.379317	4.722272776067257		true	382.189499	382.4880479518324	
pomdps-sat_mem_1_refuel-20_1.yml	sat	true	true	15.564949	15.971245005726814		true	9.388534	9.671639346517622	
pomdps-sat_mem_1_rocks-12_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	10.61484	10.922063459642231		unknown	30000	30000	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.693793	1.0015528304502368		unknown	30000	30000	
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml	sat	true	true	0.49198	0.7483335826545954		true	0.486866	0.7186497636139393	
pomdps-sat_mem_2_maze-alex_2.yml	sat	true	true	1.190351	1.4568115593865514		true	207.564284	207.79552704561502	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	1.29624	1.5117610590532422		unknown	30000	30000	
pomdps-sat_mem_2_network_2.yml	sat	true	true	0.913483	1.1558763971552253		unknown	30000	30000	
pomdps-sat_mem_2_nrp-8_2.yml	sat	true	true	0.500381	0.7176760081201792		true	0.437039	0.6073100529611111	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.468611	0.6555632036179304		unknown	30000	30000	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	5.177426	5.379350887611508		unknown	30000	30000	
pomdps-sat_mem_2_refuel-06_2.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	235.847601	236.0375387771055		unknown	30000	30000	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	12.573521	12.822156885638833		unknown	30000	30000	
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml	sat	true	true	0.455102	0.6308830063790083		true	0.564417	0.7582586165517569	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	190.504038	190.71667738817632		TIMEOUT	30000	30000	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.23066	6.418180036358535		unknown	30000	30000	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	0.977497	1.1857518749311566		unknown	30000	30000	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	64.803496	65.03149821702391		unknown	30000	30000	
pomdps-sat_mem_3_refuel-06_3.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	30000	30000		unknown	30000	30000	
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml	sat	true	true	1.088759	1.2907825512811542		true	0.928354	1.0743436245247722	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	3.19948	3.3798231361433864		unknown	30000	30000	
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1202.694586	1202.9839013833553		unknown	30000	30000	
jair-unsat_dpm.yml	unsat	false	false	1.322314	1.513619744218886		TIMEOUT	30000	30000	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	4.031608	4.250462572090328		false	22.032488	22.17222158703953	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	29.516794	29.738227383233607		TIMEOUT	30000	30000	
jair-unsat_grid.yml	unsat	false	false	3.130101	3.3299073604866862		false	0.62092	0.7702447939664125	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	0.987903	1.1969920191913843		unknown	30000	30000	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	826.956387	827.2293178252876		unknown	30000	30000	
jair-unsat_herman.yml	unsat	false	false	127.626305	127.82835329696536		TIMEOUT	30000	30000	
jair-unsat_maze-sl-5.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-unsat_maze.yml	unsat	false	false	1.136398	1.3267658911645412		TIMEOUT	30000	30000	
jair-unsat_pole-res.yml	unsat	false	false	0.793676	0.9974115379154682		unknown	30000	30000	
jair-unsat_pole.yml	unsat	false	false	4.331082	4.5219227485358715		unknown	30000	30000	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.809019	1.0127092758193612		unknown	30000	30000	
jair-unsat_recycling-3fsc.yml	unsat	false	false	3.532059	3.751519411802292		unknown	30000	30000	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.669428	0.8535750154405832		TIMEOUT	30000	30000	
