   BENCHMARK INFORMATION
benchmark definition:    comparison_robust_trees.xml
name:                    comparison_robust_trees
run sets:                SMPMC.Benchmarks, SMT(LRA).Benchmarks
date:                    Tue, 2025-07-29 11:43:50 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 2 with options '-m molehill --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
benchmark-general-sat_mem_1_rocks-6-4-big-family_11.yml                    TIMEOUT                       1800.73     1801.16        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_13.yml                    true                          1717.35     1718.17        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_15.yml                    TIMEOUT                       1800.78     1801.34        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_3.yml                     false                           25.16       25.35        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_5.yml                     true                           353.47      354.73        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_7.yml                     true                           476.44      479.19        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_9.yml                     true                          1352.75     1353.66        None
benchmark-general-sat_mem_1_rocks-6-4-signal_1.yml                         false                            1.31        1.48        None
benchmark-general-sat_mem_1_rocks-6-4-signal_11.yml                        TIMEOUT                       1800.49     1802.76        None
benchmark-general-sat_mem_1_rocks-6-4-signal_13.yml                        TIMEOUT                       1800.73     1802.35        None
benchmark-general-sat_mem_1_rocks-6-4-signal_15.yml                        true                          1770.22     1771.53        None
benchmark-general-sat_mem_1_rocks-6-4-signal_3.yml                         false                           12.60       12.82        None
benchmark-general-sat_mem_1_rocks-6-4-signal_5.yml                         true                           787.70      788.21        None
benchmark-general-sat_mem_1_rocks-6-4-signal_7.yml                         true                          1375.81     1377.73        None
benchmark-general-sat_mem_1_rocks-6-4-signal_9.yml                         TIMEOUT                       1800.96     1802.62        None
benchmark-general-sat_mem_1_rover-1000-big-family_1.yml                    true                            87.63       89.18        None
benchmark-general-sat_mem_1_rover-1000-big-family_11.yml                   true                           102.82      104.28        None
benchmark-general-sat_mem_1_rover-1000-big-family_13.yml                   true                           101.86      103.09        None
benchmark-general-sat_mem_1_rover-1000-big-family_15.yml                   true                           103.00      104.45        None
benchmark-general-sat_mem_1_rover-1000-big-family_3.yml                    true                            85.86       87.80        None
benchmark-general-sat_mem_1_rover-1000-big-family_5.yml                    true                            92.58       93.93        None
benchmark-general-sat_mem_1_rover-1000-big-family_7.yml                    true                            95.19       96.52        None
benchmark-general-sat_mem_1_rover-1000-big-family_9.yml                    true                           101.91      103.19        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_1.yml     false                           57.07       58.28        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_11.yml    TIMEOUT                       1801.44     1802.77        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_13.yml    TIMEOUT                       1800.80     1801.91        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_15.yml    TIMEOUT                       1800.83     1801.94        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_3.yml     false                          143.80      145.04        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_5.yml     TIMEOUT                       1800.88     1802.09        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_7.yml     TIMEOUT                       1800.86     1801.95        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_9.yml     TIMEOUT                       1800.82     1802.09        None
benchmark-general-sat_mem_1_uav-roz-big-family_1.yml                       false                           70.66       71.48        None
benchmark-general-sat_mem_1_uav-roz-big-family_11.yml                      TIMEOUT                       1801.17     1802.42        None
benchmark-general-sat_mem_1_uav-roz-big-family_13.yml                      TIMEOUT                       1801.21     1802.55        None
benchmark-general-sat_mem_1_uav-roz-big-family_15.yml                      OUT OF MEMORY                  418.10      422.63        None
benchmark-general-sat_mem_1_uav-roz-big-family_3.yml                       false                          176.70      177.45        None
benchmark-general-sat_mem_1_uav-roz-big-family_5.yml                       TIMEOUT                       1801.00     1801.97        None
benchmark-general-sat_mem_1_uav-roz-big-family_7.yml                       TIMEOUT                       1801.08     1802.26        None
benchmark-general-sat_mem_1_uav-roz-big-family_9.yml                       TIMEOUT                       1801.19     1801.97        None
benchmark-general-sat_mem_2_obstacles-2-3_1.yml                            false                            1.87        2.66        None
benchmark-general-sat_mem_2_obstacles-2-3_11.yml                           false                            3.90        4.67        None
benchmark-general-sat_mem_2_obstacles-2-3_13.yml                           false                           14.89       16.10        None
benchmark-general-sat_mem_2_obstacles-2-3_15.yml                           true                             5.39        5.70        None
benchmark-general-sat_mem_2_obstacles-2-3_3.yml                            false                            0.47        0.64        None
benchmark-general-sat_mem_2_obstacles-2-3_5.yml                            false                            0.52        0.68        None
benchmark-general-sat_mem_2_obstacles-2-3_7.yml                            false                            0.92        1.10        None
benchmark-general-sat_mem_2_obstacles-2-3_9.yml                            false                            1.96        2.18        None
benchmark-general-sat_mem_3_obstacles-3-3_1.yml                            false                            0.43        0.65        None
benchmark-general-sat_mem_3_obstacles-3-3_11.yml                           false                            4.10        4.33        None
benchmark-general-sat_mem_3_obstacles-3-3_13.yml                           false                           28.56       28.82        None
benchmark-general-sat_mem_3_obstacles-3-3_15.yml                           false                          115.41      115.63        None
benchmark-general-sat_mem_3_obstacles-3-3_3.yml                            false                            0.72        0.92        None
benchmark-general-sat_mem_3_obstacles-3-3_5.yml                            false                            1.12        1.33        None
benchmark-general-sat_mem_3_obstacles-3-3_7.yml                            false                            1.40        1.61        None
benchmark-general-sat_mem_3_obstacles-3-3_9.yml                            false                            1.83        2.03        None
----------------------------------------------------------------------------------------------------------------------------------------
Run set 1                                                                  done                         75987.35     3711.16           -


SMT(LRA).Benchmarks
Run set 2 of 2 with options '-m molehill --pure-smt --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------------------------------------
benchmark-general-sat_mem_1_avoid-8-2-big-family_1.yml                     TIMEOUT                       1800.86     1801.75        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_11.yml                    TIMEOUT                       1800.87     1801.74        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_13.yml                    TIMEOUT                       1800.88     1801.84        None
