tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-Hybrid	PAYNT-Hybrid	PAYNT-Hybrid	PAYNT-Hybrid
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.205922	4.0586029924452305		unknown	3.026938	3.793167293071747	
jair-sat_box-pushing-2fsc.yml	sat	true	true	483.26004	484.0927270920947		unknown	10.153891	10.926683915778995	
jair-sat_grid-10-sl-4fsc.yml	sat	true	true	0.654624	1.4841293981298804		TIMEOUT	1800.594145	1801.4506815662608	
jair-sat_grid-meet-sl-2fsc.yml	sat	true	true	14.29133	15.221807622350752		TIMEOUT	1800.855316	1801.6874668514356	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.703901	4.5716684106737375		unknown	0.784811	1.5269473157823086	
jair-sat_grid3x3-2fsc.yml	sat	true	true	27.274768	28.106144324876368		unknown	2.951234	3.6690463246777654	
jair-sat_maze.yml	sat	true	true	0.560122	1.4042036784812808		TIMEOUT	1800.599914	1801.3319554701447	
jair-sat_pole-res.yml	sat	true	true	0.680667	1.4727149941027164		unknown	0.509558	1.1996792815625668	
jair-sat_pole.yml	sat	true	true	1.599607	2.379145549610257		unknown	0.558779	1.2317499686032534	
jair-sat_recycling-2fsc.yml	sat	true	true	0.559411	1.3388389656320214		unknown	0.4888	1.1557474937289953	
jair-sat_recycling-3fsc.yml	sat	true	true	0.617708	1.3773993300274014		unknown	0.437453	1.0773243037983775	
jair-sat_tiny_rewards.yml	sat	true	true	0.462718	1.1548627642914653		unknown	0.457231	1.0950290150940418	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.593855	1.301441083662212		unknown	0.410829	1.0363782979547977	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.516536	1.2020187731832266		unknown	0.429387	1.0095592541620135	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	7.527894	8.231728807091713		unknown	0.979762	1.59383060131222	
pomdps-sat_mem_1_maze-alex_1.yml	sat	true	true	0.529241	1.1672521261498332		TIMEOUT	1800.60688	1801.2016836414114	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	7.639619	8.331959983333945		unknown	0.401398	0.9682161686941981	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.545866	0.7867531646043062		unknown	0.345214	0.6292449710890651	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.538339	0.9044641554355621		unknown	0.41255	0.6949541131034493	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.586764	0.9090028386563063		unknown	0.407105	0.7038558106869459	
pomdps-sat_mem_1_refuel-20_1.yml	sat	true	true	17.007066	17.32227273005992		TIMEOUT	1800.620802	1800.9671133570373	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	11.185109	11.504921777173877		unknown	0.348219	0.6133181732147932	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.844131	1.2092111818492413		unknown	0.419834	0.6522566117346287	
pomdps-sat_mem_2_maze-alex_2.yml	sat	true	true	1.186399	1.4005314875394106		TIMEOUT	1800.617273	1800.8010562257841	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	1.063774	1.310219755396247		unknown	0.35017	0.48629405815154314	
pomdps-sat_mem_2_network_2.yml	sat	true	true	1.096481	1.3155124196782708		unknown	0.457487	0.6184018403291702	
pomdps-sat_mem_2_nrp-8_2.yml	sat	true	true	0.457742	0.7202908024191856		TIMEOUT	1800.617345	1800.8498528264463	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.512117	0.6887279069051147		unknown	0.35787	0.5345573537051678	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	6.45312	6.688456735573709		unknown	0.448128	0.6256937813013792	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	210.590804	210.8696184186265		unknown	0.398762	0.5722547126933932	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	12.711823	12.897427844814956		unknown	0.377516	0.5102463327348232	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	227.456255	227.771869645454		TIMEOUT	1800.619216	1800.7918681893498	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.049895	6.269675753079355		unknown	0.387747	0.5253069968894124	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	1.112337	1.3403549650684		unknown	0.35688	0.48834846168756485	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	66.782864	67.02597518078983		unknown	0.405835	0.5482530249282718	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	1800.67159	1800.9352300949395		unknown	0.402208	0.5469108847901225	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	4.40052	4.575627153739333		unknown	2.568459	2.759012152440846	
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1129.612352	1129.858219503425		unknown	7.844537	8.011432815343142	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	4.62073	4.789832619950175		TIMEOUT	1800.621665	1800.811050945893	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	1.21016	1.420338018797338		unknown	0.591755	0.7200010912492871	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	828.786847	829.0099115427583		unknown	2.872946	3.00698537286371	
jair-unsat_maze.yml	unsat	false	false	1.045086	1.2321591917425394		TIMEOUT	1800.616269	1800.776646672748	
jair-unsat_pole-res.yml	unsat	false	false	1.006082	1.2075295858085155		unknown	0.513463	0.617529054172337	
jair-unsat_pole.yml	unsat	false	false	3.939958	4.146289979107678		unknown	0.49893	0.630838556215167	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.686073	0.8869539676234126		unknown	0.454302	0.5774505948647857	
jair-unsat_recycling-3fsc.yml	unsat	false	false	3.438492	3.656006588600576		unknown	0.397111	0.5356369419023395	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.466314	0.6617931826040149		unknown	0.389632	0.5014886660501361	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.676122	1.8608032772317529		unknown	0.432502	0.5686655333265662	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.470859	0.6612568311393261		unknown	0.343318	0.4564129915088415	
pomdps-unsat_mem_1_drone-4-1_1.yml	unsat	false	TIMEOUT	1800.808958	1801.1699230717495		false	1.817518	1.959904813207686	
pomdps-unsat_mem_1_drone-4-2_1.yml	unsat	false	TIMEOUT	1800.688368	1800.9161797780544		false	0.577346	0.7081641983240843	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	1800.619671	1800.9328605132177		unknown	0.998255	1.1403821567073464	
pomdps-unsat_mem_1_maze-alex_1.yml	unsat	false	false	1.235235	1.4313040738925338		TIMEOUT	1800.610454	1800.813764071092	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	10.90545	11.108014829456806		unknown	0.361094	0.47756650764495134	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.541232	0.7889487408101559		unknown	0.324051	0.4406483583152294	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.601138	0.79987857863307		unknown	0.319027	0.44124480336904526	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.192378	1.3612781185656786		unknown	0.362868	0.4792531095445156	
pomdps-unsat_mem_1_rocks-12_1.yml	unsat	false	TIMEOUT	1800.665999	1800.9943789010867		false	389.466582	389.6300788689405	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	18.661342	18.858726613223553		unknown	0.340356	0.454677508212626	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	7.342407	7.547625440172851		unknown	0.338297	0.4536131201311946	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	5.430699	5.6109469616785645		TIMEOUT	1800.629166	1800.8313259743154	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	11.859106	12.037340607494116		unknown	0.474222	0.60538708884269	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.393755	1.5859337830916047		unknown	0.499089	0.6370503297075629	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	363.749129	363.95536181889474		TIMEOUT	1800.617407	1800.8524007173255	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	1.854663	2.0461083063855767		unknown	0.463217	0.5985930450260639	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	258.475364	258.67610368784517		unknown	0.555856	0.7096355017274618	
pomdps-unsat_mem_3_4x3-95_3.yml	unsat	false	false	660.994838	661.1770313028246		unknown	0.485438	0.6198576306924224	
pomdps-unsat_mem_3_4x5x2-95_3.yml	unsat	false	false	281.013011	281.2242257511243		unknown	0.522	0.658308943733573	
pomdps-unsat_mem_3_network_3.yml	unsat	false	false	328.966788	329.19004771020263		unknown	0.44501	0.585787670686841	
pomdps-unsat_mem_3_query-s2_3.yml	unsat	false	false	206.303342	206.51732774171978		unknown	0.453031	0.5831471811980009	
pomdps-unsat_mem_3_query-s3_3.yml	unsat	false	false	222.628591	222.84363225009292		unknown	0.502152	0.6509459661319852	
pomdps-unsat_mem_4_4x3-95_4.yml	unsat	false	TIMEOUT	1800.708005	1800.9603036604822		unknown	0.500334	0.6482281321659684	
