tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.205922	4.0586029924452305		unknown	2.855242	3.5501207560300827	
jair-sat_box-pushing-2fsc.yml	sat	true	true	483.26004	484.0927270920947		unknown	8.306743	9.039207155816257	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.703901	4.5716684106737375		unknown	0.639288	1.3099689027294517	
jair-sat_grid3x3-2fsc.yml	sat	true	true	27.274768	28.106144324876368		unknown	2.696989	3.378334369510412	
jair-sat_pole-res.yml	sat	true	true	0.680667	1.4727149941027164		unknown	0.529994	1.207881037145853	
jair-sat_pole.yml	sat	true	true	1.599607	2.379145549610257		unknown	0.518576	1.2014054609462619	
jair-sat_recycling-2fsc.yml	sat	true	true	0.559411	1.3388389656320214		unknown	0.478904	1.1550507051870227	
jair-sat_recycling-3fsc.yml	sat	true	true	0.617708	1.3773993300274014		unknown	0.509362	1.1829491751268506	
jair-sat_refuel-06-res.yml	sat	true	true	1.539189	2.218693365342915		TIMEOUT	1800.60029	1801.5108516616747	
jair-sat_tiny_rewards.yml	sat	true	true	0.462718	1.1548627642914653		unknown	0.493019	1.1597558809444308	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.593855	1.301441083662212		unknown	0.420208	1.095220579765737	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.516536	1.2020187731832266		unknown	0.400546	1.0681636277586222	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	7.527894	8.231728807091713		unknown	0.929034	1.6282926937565207	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	7.639619	8.331959983333945		unknown	0.407886	1.0755880950018764	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.545866	0.7867531646043062		unknown	0.419317	0.620653691701591	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.538339	0.9044641554355621		unknown	0.466967	0.7028801767155528	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.586764	0.9090028386563063		unknown	0.480673	0.7773291124030948	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	11.185109	11.504921777173877		unknown	0.344052	0.6287049604579806	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.844131	1.2092111818492413		unknown	0.409032	0.6895540785044432	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	1.063774	1.310219755396247		unknown	0.382365	0.6094545749947429	
pomdps-sat_mem_2_network_2.yml	sat	true	true	1.096481	1.3155124196782708		unknown	0.510098	0.7078738277778029	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.512117	0.6887279069051147		unknown	0.396355	0.5254856431856751	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	6.45312	6.688456735573709		unknown	0.410548	0.578489831648767	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	210.590804	210.8696184186265		unknown	0.393675	0.5341366520151496	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	12.711823	12.897427844814956		unknown	0.453948	0.6124094408005476	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	227.456255	227.771869645454		TIMEOUT	1800.619716	1800.875276424922	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.049895	6.269675753079355		unknown	0.376275	0.5435761287808418	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	1.112337	1.3403549650684		unknown	0.40333	0.5645072041079402	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	66.782864	67.02597518078983		unknown	0.429308	0.582401480525732	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	1800.67159	1800.9352300949395		unknown	0.473754	0.6179737253114581	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	4.40052	4.575627153739333		unknown	2.756029	2.930533311329782	
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1129.612352	1129.858219503425		unknown	7.98431	8.16359606012702	
jair-unsat_dpm.yml	unsat	false	false	1.366435	1.5787765188142657		TIMEOUT	1800.628999	1800.8975803190842	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	29.796247	30.003344737924635		TIMEOUT	1800.642121	1800.9601736767218	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	1.21016	1.420338018797338		unknown	0.732987	0.9066118970513344	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	828.786847	829.0099115427583		unknown	3.511223	3.683437596075237	
jair-unsat_herman.yml	unsat	false	false	135.666694	135.89093644730747		TIMEOUT	1800.660531	1800.8718675756827	
jair-unsat_maze.yml	unsat	false	false	1.045086	1.2321591917425394		TIMEOUT	1800.613176	1801.0799023890868	
jair-unsat_pole-res.yml	unsat	false	false	1.006082	1.2075295858085155		unknown	0.659855	0.812314678914845	
jair-unsat_pole.yml	unsat	false	false	3.939958	4.146289979107678		unknown	0.729955	0.8735957937315106	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.686073	0.8869539676234126		unknown	0.527713	0.68817422632128	
jair-unsat_recycling-3fsc.yml	unsat	false	false	3.438492	3.656006588600576		unknown	0.601753	0.7538829008117318	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.80149	0.9861856997013092		TIMEOUT	1800.633844	1800.9000099636614	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.466314	0.6617931826040149		unknown	0.355623	0.5079935826361179	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.676122	1.8608032772317529		unknown	0.34587	0.49456376023590565	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.470859	0.6612568311393261		unknown	0.456267	0.6105647971853614	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	1800.619671	1800.9328605132177		unknown	0.895486	1.0690276641398668	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	10.90545	11.108014829456806		unknown	0.343864	0.46810786984860897	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.541232	0.7889487408101559		unknown	0.334173	0.46245043724775314	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.601138	0.79987857863307		unknown	0.397904	0.5242455815896392	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.192378	1.3612781185656786		unknown	0.35408	0.4775543613359332	
pomdps-unsat_mem_1_refuel-06_1.yml	unsat	false	false	3.356662	3.5796946957707405		TIMEOUT	1800.631143	1800.8702829033136	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	18.661342	18.858726613223553		unknown	0.350663	0.48561146669089794	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	7.342407	7.547625440172851		unknown	0.347377	0.49872699845582247	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	5.430699	5.6109469616785645		TIMEOUT	1800.623367	1800.9124089162797	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	11.859106	12.037340607494116		unknown	0.546045	0.6974947201088071	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.393755	1.5859337830916047		unknown	0.581348	0.7321321023628116	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	363.749129	363.95536181889474		TIMEOUT	1800.620541	1800.9289683941752	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	1.854663	2.0461083063855767		unknown	0.500305	0.6485710991546512	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	258.475364	258.67610368784517		unknown	0.540339	0.6962538985535502	
