tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-Hybrid	PAYNT-Hybrid	PAYNT-Hybrid	PAYNT-Hybrid
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.508797	4.3439216781407595		unknown	2.881511	3.6059851897880435	
jair-sat_box-pushing-2fsc.yml	sat	true	true	470.378292	471.15558911301196		unknown	8.3657	9.100379639305174	
jair-sat_grid-10-sl-4fsc.yml	sat	true	true	0.680216	1.4384807236492634		TIMEOUT	1800.598649	1801.3793394118547	
jair-sat_grid-meet-sl-2fsc.yml	sat	true	true	14.231378	15.015764143317938		TIMEOUT	1800.839548	1801.6403451152146	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.583142	4.350738889537752		unknown	0.673952	1.3908101543784142	
jair-sat_grid3x3-2fsc.yml	sat	true	true	27.703593	28.46826012339443		unknown	2.451181	3.148904769681394	
jair-sat_maze.yml	sat	true	true	0.580005	1.332281792536378		TIMEOUT	1800.603246	1801.3146410388872	
jair-sat_pole-res.yml	sat	true	true	0.825395	1.5765639897435904		unknown	0.515315	1.1636041412129998	
jair-sat_pole.yml	sat	true	true	1.712449	2.3942999122664332		unknown	0.541679	1.2008542018011212	
jair-sat_recycling-2fsc.yml	sat	true	true	0.528075	1.2525431215763092		unknown	0.454434	1.1043968545272946	
jair-sat_recycling-3fsc.yml	sat	true	true	0.605954	1.2820551916956902		unknown	0.444987	1.0842987149953842	
jair-sat_tiny_rewards.yml	sat	true	true	0.514244	1.1753128040581942		unknown	0.480851	1.0596818532794714	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.622406	1.1921187611296773		unknown	0.444358	1.0295211654156446	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.474562	1.0561390314251184		unknown	0.384182	0.9698032950982451	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	6.96043	7.571465545333922		unknown	0.948927	1.5302960127592087	
pomdps-sat_mem_1_maze-alex_1.yml	sat	true	true	0.594281	1.192159777507186		TIMEOUT	1800.609621	1801.2000527856871	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	7.00046	7.610172419808805		unknown	0.392244	0.9477280071005225	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.47802	0.6835046652704477		unknown	0.432831	0.7024757834151387	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.459749	0.7848518528044224		unknown	0.390349	0.6596082570031285	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.528498	0.9695478724315763		unknown	0.447718	0.713100042194128	
pomdps-sat_mem_1_refuel-20_1.yml	sat	true	true	15.714152	16.04418424796313		TIMEOUT	1800.6236	1800.9455088963732	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	10.787439	11.08899625763297		unknown	0.404659	0.5675950841978192	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.953114	1.1919487584382296		unknown	0.358054	0.5320428153499961	
pomdps-sat_mem_2_maze-alex_2.yml	sat	true	true	1.260472	1.5730162765830755		TIMEOUT	1800.616201	1800.7764227297157	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	1.06202	1.2687089387327433		unknown	0.370992	0.5204755561426282	
pomdps-sat_mem_2_network_2.yml	sat	true	true	1.003709	1.2009290717542171		unknown	0.394228	0.5911375777795911	
pomdps-sat_mem_2_nrp-8_2.yml	sat	true	true	0.501963	0.7241396093741059		TIMEOUT	1800.61299	1800.8881817702204	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.478026	0.6624665930867195		unknown	0.384178	0.5662257401272655	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	4.99471	5.2161721512675285		unknown	0.38886	0.5855273483321071	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	220.67089	220.9251352166757		unknown	0.383831	0.5353266075253487	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	13.413769	13.600082742981613		unknown	0.339442	0.4844998875632882	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	238.935248	239.14980214927346		TIMEOUT	1800.61753	1800.8211807534099	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.070566	6.252667664550245		unknown	0.39728	0.5191871970891953	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	1.036893	1.2427715826779604		unknown	0.445314	0.6258700815960765	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	63.444599	63.65624402835965		unknown	0.396206	0.5724025713279843	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	1800.670999	1800.9369508232921		unknown	0.396495	0.5821985779330134	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	4.348027	4.59625219553709		unknown	3.802494	3.9602841548621655	
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1109.362131	1109.5869308430701		unknown	8.060283	8.213383072055876	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	7.834031	8.019986643455923		TIMEOUT	1800.617361	1800.8046881975606	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	1.714072	1.9034538315609097		unknown	0.566762	0.7180736837908626	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	860.971417	861.1839671880007		unknown	2.335041	2.470415116287768	
jair-unsat_maze.yml	unsat	false	false	1.101331	1.275583442300558		TIMEOUT	1800.617664	1800.7863786313683	
jair-unsat_pole-res.yml	unsat	false	false	1.23939	1.435705236159265		unknown	0.412712	0.5398903358727694	
jair-unsat_pole.yml	unsat	false	false	3.007912	3.181360909715295		unknown	0.457665	0.5881837056949735	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.76254	0.9674234678968787		unknown	0.578075	0.7374886339530349	
jair-unsat_recycling-3fsc.yml	unsat	false	false	4.862467	5.050481451675296		unknown	0.570609	0.715298711322248	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.643598	0.868832397274673		unknown	0.372791	0.5166623760014772	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.289789	1.4553376631811261		unknown	0.365587	0.48744595516473055	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.522794	0.7120452243834734		unknown	0.366123	0.5080024804919958	
pomdps-unsat_mem_1_drone-4-1_1.yml	unsat	false	TIMEOUT	1800.73635	1800.972002549097		false	1.841204	1.9776276228949428	
pomdps-unsat_mem_1_drone-4-2_1.yml	unsat	false	TIMEOUT	1800.677094	1800.9880211092532		false	0.598125	0.7412474658340216	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	1800.622467	1800.889273904264		unknown	0.797504	0.9522741213440895	
pomdps-unsat_mem_1_maze-alex_1.yml	unsat	false	false	0.911123	1.1081058122217655		TIMEOUT	1800.612367	1800.7795723769814	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	8.709444	8.880502886138856		unknown	0.336835	0.45069467555731535	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.650489	0.8508834335952997		unknown	0.476907	0.6238944344222546	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.660026	0.838224989362061		unknown	0.346867	0.48543453216552734	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.499355	1.6793761402368546		unknown	0.393115	0.5383066395297647	
pomdps-unsat_mem_1_rocks-12_1.yml	unsat	false	TIMEOUT	1800.672917	1800.8965867348015		false	77.327587	77.46415289770812	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	16.657335	16.848791111260653		unknown	0.471322	0.5911659514531493	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	8.386187	8.57620108500123		unknown	0.506758	0.6421292582526803	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	9.091177	9.297771933488548		TIMEOUT	1800.609846	1800.8552147103474	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	10.49939	10.69446982908994		unknown	0.520781	0.6488845786079764	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.045476	1.2044175332412124		unknown	0.506941	0.6359073799103498	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	347.576981	347.76002348586917		TIMEOUT	1800.616493	1800.8239898066968	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	2.259723	2.4519102834165096		unknown	0.461414	0.5938261263072491	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	230.769556	230.98455460276455		unknown	0.495605	0.636727886274457	
pomdps-unsat_mem_3_4x3-95_3.yml	unsat	false	false	669.065918	669.2608801191673		unknown	0.360643	0.4941894616931677	
pomdps-unsat_mem_3_4x5x2-95_3.yml	unsat	false	false	300.945285	301.1460811821744		unknown	0.39291	0.5191885745152831	
pomdps-unsat_mem_3_network_3.yml	unsat	false	false	278.509238	278.67062802799046		unknown	0.362866	0.5014947298914194	
pomdps-unsat_mem_3_query-s2_3.yml	unsat	false	false	188.318153	188.52772802114487		unknown	0.374332	0.48413187079131603	
pomdps-unsat_mem_3_query-s3_3.yml	unsat	false	false	209.069217	209.26765034068376		unknown	0.419873	0.5423443801701069	
pomdps-unsat_mem_4_4x3-95_4.yml	unsat	false	TIMEOUT	1800.707592	1800.9551539402455		unknown	0.525707	0.6603666059672832	
