tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	SMT(LRA)	SMT(LRA)	SMT(LRA)	SMT(LRA)
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.508797	4.3439216781407595		TIMEOUT	30000	30000	
jair-sat_box-pushing-2fsc.yml	sat	true	true	470.378292	471.15558911301196		TIMEOUT	30000	30000	
jair-sat_dpm.yml	sat	true	true	2.610569	3.4600196816027164		TIMEOUT	30000	30000	
jair-sat_grid-10-sl-4fsc.yml	sat	true	true	0.680216	1.4384807236492634		TIMEOUT	30000	30000	
jair-sat_grid-meet-sl-2fsc.yml	sat	true	true	14.231378	15.015764143317938		TIMEOUT	30000	30000	
jair-sat_grid.yml	sat	true	true	0.737932	1.58491291385144		true	1436.310002	1437.1408883556724	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.583142	4.350738889537752		TIMEOUT	30000	30000	
jair-sat_grid3x3-2fsc.yml	sat	true	true	27.703593	28.46826012339443		TIMEOUT	30000	30000	
jair-sat_herman.yml	sat	true	true	38.680519	39.46900424081832		TIMEOUT	30000	30000	
jair-sat_maze-sl-5.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-sat_maze.yml	sat	true	true	0.580005	1.332281792536378		TIMEOUT	30000	30000	
jair-sat_pole-res.yml	sat	true	true	0.825395	1.5765639897435904		TIMEOUT	30000	30000	
jair-sat_pole.yml	sat	true	true	1.712449	2.3942999122664332		TIMEOUT	30000	30000	
jair-sat_recycling-2fsc.yml	sat	true	true	0.528075	1.2525431215763092		TIMEOUT	30000	30000	
jair-sat_recycling-3fsc.yml	sat	true	true	0.605954	1.2820551916956902		TIMEOUT	30000	30000	
jair-sat_refuel-06-res.yml	sat	true	true	1.53908	2.225401099771261		TIMEOUT	30000	30000	
jair-sat_tiny_rewards.yml	sat	true	true	0.514244	1.1753128040581942		true	0.529697	1.2925687786191702	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.622406	1.1921187611296773		unknown	30000	30000	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.474562	1.0561390314251184		true	1.311762	2.04067216347903	
pomdps-sat_mem_1_drone-4-1_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_drone-4-2_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_drone-8-2_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml	sat	true	true	0.49604	1.0770728271454573		true	0.546958	1.1920582270249724	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	6.96043	7.571465545333922		TIMEOUT	30000	30000	
pomdps-sat_mem_1_maze-alex_1.yml	sat	true	true	0.594281	1.192159777507186		true	27.260893	27.88019891921431	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	7.00046	7.610172419808805		TIMEOUT	30000	30000	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.47802	0.6835046652704477		unknown	30000	30000	
pomdps-sat_mem_1_nrp-8_1.yml	sat	true	true	0.476399	0.7799579789862037		true	0.810952	1.0038765016943216	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.459749	0.7848518528044224		true	244.642436	244.83008078485727	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.528498	0.9695478724315763		TIMEOUT	30000	30000	
pomdps-sat_mem_1_refuel-06_1.yml	sat	true	true	4.68165	5.005274341441691		true	64.989274	65.17636463232338	
pomdps-sat_mem_1_refuel-20_1.yml	sat	true	true	15.714152	16.04418424796313		TIMEOUT	30000	30000	
pomdps-sat_mem_1_rocks-12_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	10.787439	11.08899625763297		TIMEOUT	30000	30000	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.953114	1.1919487584382296		true	22.400283	22.571650398895144	
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml	sat	true	true	0.573985	0.8758297869935632		true	1.201919	1.3748800894245505	
pomdps-sat_mem_2_maze-alex_2.yml	sat	true	true	1.260472	1.5730162765830755		TIMEOUT	30000	30000	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	1.06202	1.2687089387327433		TIMEOUT	30000	30000	
pomdps-sat_mem_2_network_2.yml	sat	true	true	1.003709	1.2009290717542171		true	307.737417	308.1921086665243	
pomdps-sat_mem_2_nrp-8_2.yml	sat	true	true	0.501963	0.7241396093741059		true	3.566172	3.9982884526252747	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.478026	0.6624665930867195		TIMEOUT	30000	30000	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	4.99471	5.2161721512675285		TIMEOUT	30000	30000	
pomdps-sat_mem_2_refuel-06_2.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	220.67089	220.9251352166757		TIMEOUT	30000	30000	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	13.413769	13.600082742981613		true	250.210605	250.73990270216018	
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml	sat	true	true	0.623254	0.8347297264263034		true	2.395998	2.895553088746965	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	238.935248	239.14980214927346		TIMEOUT	30000	30000	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.070566	6.252667664550245		TIMEOUT	30000	30000	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	1.036893	1.2427715826779604		TIMEOUT	30000	30000	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	63.444599	63.65624402835965		TIMEOUT	30000	30000	
pomdps-sat_mem_3_refuel-06_3.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml	sat	true	true	0.879029	1.0820941170677543		true	240.114248	240.61091074440628	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	4.348027	4.59625219553709		TIMEOUT	30000	30000	
jair-unsat_box-pushing-2fsc.yml	unsat	false	false	1109.362131	1109.5869308430701		TIMEOUT	30000	30000	
jair-unsat_dpm.yml	unsat	false	false	1.207745	1.3974718684330583		TIMEOUT	30000	30000	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	7.834031	8.019986643455923		TIMEOUT	30000	30000	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	29.132642	29.30355225224048		TIMEOUT	30000	30000	
jair-unsat_grid.yml	unsat	false	false	2.277567	2.459010579623282		unknown	30000	30000	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	1.714072	1.9034538315609097		TIMEOUT	30000	30000	
jair-unsat_grid3x3-2fsc.yml	unsat	false	false	860.971417	861.1839671880007		TIMEOUT	30000	30000	
jair-unsat_herman.yml	unsat	false	false	123.245331	123.42832777649164		TIMEOUT	30000	30000	
jair-unsat_maze-sl-5.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-unsat_maze.yml	unsat	false	false	1.101331	1.275583442300558		TIMEOUT	30000	30000	
jair-unsat_pole-res.yml	unsat	false	false	1.23939	1.435705236159265		TIMEOUT	30000	30000	
jair-unsat_pole.yml	unsat	false	false	3.007912	3.181360909715295		TIMEOUT	30000	30000	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.76254	0.9674234678968787		TIMEOUT	30000	30000	
jair-unsat_recycling-3fsc.yml	unsat	false	false	4.862467	5.050481451675296		TIMEOUT	30000	30000	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.684856	0.8550254814326763		TIMEOUT	30000	30000	
jair-unsat_tiny_rewards.yml	unsat	false	false	0.643598	0.868832397274673		unknown	30000	30000	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.289789	1.4553376631811261		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.522794	0.7120452243834734		unknown	30000	30000	
pomdps-unsat_mem_1_drone-4-1_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_drone-4-2_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_drone-8-2_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml	unsat	false	false	0.558061	0.7462257705628872		unknown	30000	30000	
pomdps-unsat_mem_1_hallway_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_maze-alex_1.yml	unsat	false	false	0.911123	1.1081058122217655		unknown	30000	30000	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	8.709444	8.880502886138856		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.650489	0.8508834335952997		unknown	30000	30000	
pomdps-unsat_mem_1_nrp-8_1.yml	unsat	false	false	0.479801	0.6901141358539462		unknown	30000	30000	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.660026	0.838224989362061		unknown	30000	30000	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.499355	1.6793761402368546		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_refuel-06_1.yml	unsat	false	false	3.63956	3.8404375771060586		unknown	30000	30000	
pomdps-unsat_mem_1_refuel-20_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_1_rocks-12_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	16.657335	16.848791111260653		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	8.386187	8.57620108500123		unknown	30000	30000	
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml	unsat	false	false	0.700273	0.8936619898304343		unknown	30000	30000	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	9.091177	9.297771933488548		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	10.49939	10.69446982908994		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	1.045476	1.2044175332412124		unknown	30000	30000	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	347.576981	347.76002348586917		unknown	30000	30000	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	2.259723	2.4519102834165096		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	230.769556	230.98455460276455		TIMEOUT	30000	30000	
pomdps-unsat_mem_2_refuel-06_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_4x3-95_3.yml	unsat	false	false	669.065918	669.2608801191673		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_4x5x2-95_3.yml	unsat	false	false	300.945285	301.1460811821744		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml	unsat	false	false	0.995138	1.1932546347379684		unknown	30000	30000	
pomdps-unsat_mem_3_maze-alex_3.yml	unsat	false	false	0.450548	0.6056215260177851		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_network_3.yml	unsat	false	false	278.509238	278.67062802799046		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_query-s2_3.yml	unsat	false	false	188.318153	188.52772802114487		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_query-s3_3.yml	unsat	false	false	209.069217	209.26765034068376		TIMEOUT	30000	30000	
pomdps-unsat_mem_3_refuel-06_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_4_4x3-95_4.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml	unsat	false	false	7.800721	7.985455269925296		unknown	30000	30000	
