tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-AR-1-by-1	PAYNT-AR-1-by-1	PAYNT-AR-1-by-1	PAYNT-AR-1-by-1
../../benchmarks/files/robust-q3/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml	unsat	false	SEGMENTATION FAULT	30000	30000		false	1.679084	1.8223869251087308	
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml	unsat	false	TIMEOUT	30000	30000		false	3.869844	4.020246845670044	
mdp-families-unsat_mem_1_uav-roz_1.yml	unsat	false	TIMEOUT	30000	30000		false	1.928256	2.0764586040750146	
mdp-families-unsat_mem_1_virus-big-family_1.yml	unsat	false	false	48.697875	48.9058946762234		false	12.447839	12.597808618098497	
other-unsat_box-pushing.yml	unsat	false	false	362.535389	362.7470087306574		TIMEOUT	30000	30000	
other-unsat_dpm.yml	unsat	false	false	207.313471	207.55604032520205		TIMEOUT	30000	30000	
other-unsat_maze.yml	unsat	false	false	15.972683	18.41514136455953		false	2.362248	2.8625952498987317	
pomdp-families-unsat_mem_1_avoid_1.yml	unsat	false	false	29.444255	30.877156989648938		false	9.516596	9.952046704478562	
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml	unsat	false	false	5.183074	6.263602554798126		false	652.654507	653.0844936138019	
pomdp-families-unsat_mem_1_dpm_1.yml	unsat	false	false	14.895356	17.28129510767758		false	604.662677	605.1459413552657	
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml	unsat	false	false	4.217076	5.979013233445585		false	2.643272	3.1186690125614405	
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml	unsat	false	false	4.286919	6.18200974073261		false	5.407827	6.016180190257728	
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml	unsat	false	false	7.218746	8.91260236967355		false	1.94382	2.4502524556592107	
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml	unsat	false	false	6.737464	8.011232730001211		false	2.035498	2.627626341767609	
pomdp-families-unsat_mem_2_avoid_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml	unsat	false	false	1530.890482	1532.6924026682973		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_dpm_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml	unsat	false	false	12.700741	13.280692353844643		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml	unsat	false	false	14.971066	15.57564943563193		false	280.10839	280.83982988167554	
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
