   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-AR-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Tue, 2025-07-22 18:59:51 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml    TIMEOUT                       1801.30     1801.83        None
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               SEGMENTATION FAULT            1317.21     1322.89        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      TIMEOUT                       1801.87     1802.27        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 TIMEOUT                       1800.98     1802.09        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        false                           48.70       48.91        None
other-unsat_box-pushing.yml                                            false                          362.54      362.75        None
other-unsat_dpm.yml                                                    false                          207.31      207.56        None
other-unsat_maze.yml                                                   false                           15.97       18.42        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                           29.44       30.88        None
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml                        false                            5.18        6.26        None
pomdp-families-unsat_mem_1_dpm_1.yml                                   false                           14.90       17.28        None
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml                         false                            4.22        5.98        None
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml                         false                            4.29        6.18        None
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml                    false                            7.22        8.91        None
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml                      false                            6.74        8.01        None
pomdp-families-unsat_mem_2_avoid_2.yml                                 TIMEOUT                       1800.59     1801.99        None
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml                        false                         1530.89     1532.69        None
pomdp-families-unsat_mem_2_dpm_2.yml                                   TIMEOUT                       1800.66     1801.10        None
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml                         TIMEOUT                       1800.77     1801.14        None
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml                         TIMEOUT                       1800.77     1801.45        None
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml                    false                           12.70       13.28        None
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml                      false                           14.97       15.58        None
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.74     1801.43        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.79     1801.52        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.72     1801.47        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 1                                                              done                         59557.82     3608.90           -


PAYNT-AR-1-by-1
Run set 2 of 4 with options 'robust_policy_baseline.py --synthesizer ar-1by1 --timeout 1000000000' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------
mdp-families-sat_mem_1_avoid-8-2-big-family_1.yml                      TIMEOUT                       1801.02     1801.87        None
mdp-families-sat_mem_1_avoid-8-2-easy-big-family_1.yml                 TIMEOUT                       1800.72     1801.56        None
mdp-families-sat_mem_1_avoid-8-2-easy_1.yml                            TIMEOUT                       1800.82     1801.90        None
mdp-families-sat_mem_1_avoid-8-2_1.yml                                 TIMEOUT                       1800.74     1801.63        None
mdp-families-sat_mem_1_catch-5_1.yml                                   true                             3.44        4.17        None
mdp-families-sat_mem_1_dpm-switch-q10-big-big-family_1.yml             true                          1188.33     1189.10        None
mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml                 true                           988.35      989.10        None
mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml                        true                           134.01      134.72        None
mdp-families-sat_mem_1_dpm-switch-q10_1.yml                            true                            42.65       43.35        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml       TIMEOUT                       1801.42     1802.23        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy_1.yml                  TIMEOUT                       1800.77     1801.54        None
mdp-families-sat_mem_1_obstacles-demo_1.yml                            true                             0.41        1.08        None
mdp-families-sat_mem_1_pacman-6_1.yml                                  true                             1.28        1.93        None
mdp-families-sat_mem_1_rocks-4-2_1.yml                                 true                             0.42        1.06        None
mdp-families-sat_mem_1_rocks-6-4-big-family_1.yml                      TIMEOUT                       1800.69     1801.42        None
mdp-families-sat_mem_1_rocks-6-4_1.yml                                 true                             1.39        2.02        None
mdp-families-sat_mem_1_rocks-8-1_1.yml                                 true                             0.49        1.11        None
mdp-families-sat_mem_1_rover-100-big-big-family_1.yml                  OUT OF MEMORY                   72.19       76.67        None
mdp-families-sat_mem_1_rover-100-big_1.yml                             true                             0.73        1.34        None
mdp-families-sat_mem_1_rover-1000-big-family_1.yml                     TIMEOUT                       1801.54     1802.28        None
mdp-families-sat_mem_1_rover-1000_1.yml                                true                             3.53        4.12        None
mdp-families-sat_mem_1_uav-operator-roz-workload-big-family_1.yml      TIMEOUT                       1801.08     1801.71        None
mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml                 true                             9.93       10.48        None
mdp-families-sat_mem_1_uav-roz-big-family_1.yml                        true                           137.77      138.32        None
mdp-families-sat_mem_1_uav-roz_1.yml                                   true                             7.63        8.17        None
mdp-families-sat_mem_1_virus-big-family_1.yml                          unknown                        243.57      244.13        None
other-sat_box-pushing.yml                                              TIMEOUT                       1800.75     1801.01        None
other-sat_dpm.yml                                                      TIMEOUT                       1800.86     1801.10        None
other-sat_maze.yml                                                     true                             0.45        0.57        None
pomdp-families-sat_mem_1_dpm-switch-q10_1.yml                          true                            36.72       36.85        None
pomdp-families-sat_mem_1_dpm_1.yml                                     true                           394.85      395.01        None
pomdp-families-sat_mem_1_refuel-04_1.yml                               true                             0.40        0.54        None
pomdp-families-sat_mem_1_rover-100_1.yml                               true                             1.77        1.91        None
pomdp-families-sat_mem_1_rover_1.yml                                   true                           356.65      356.80        None
pomdp-families-sat_mem_2_dpm-switch-q10_2.yml                          TIMEOUT                       1800.71     1800.91        None
pomdp-families-sat_mem_2_dpm_2.yml                                     TIMEOUT                       1800.82     1801.07        None
pomdp-families-sat_mem_2_obstacles-8-3_2.yml                           TIMEOUT                       1800.75     1800.98        None
pomdp-families-sat_mem_2_obstacles-8-6_2.yml                           TIMEOUT                       1800.80     1801.05        None
pomdp-families-sat_mem_2_refuel-04_2.yml                               true                             0.57        0.72        None
pomdp-families-sat_mem_2_rover-100_2.yml                               true                            10.22       10.37        None
pomdp-families-sat_mem_3_obstacles-8-3_3.yml                           TIMEOUT                       1800.72     1800.96        None
pomdp-families-sat_mem_3_obstacles-8-6_3.yml                           TIMEOUT                       1800.72     1800.93        None
mdp-families-unsat_mem_1_avoid-8-2-big-family_1.yml                    TIMEOUT                       1800.88     1801.15        None
mdp-families-unsat_mem_1_avoid-8-2-easy-big-family_1.yml               TIMEOUT                       1800.71     1800.97        None
mdp-families-unsat_mem_1_avoid-8-2-easy_1.yml                          false                            2.67        2.82        None
mdp-families-unsat_mem_1_avoid-8-2_1.yml                               TIMEOUT                       1800.71     1801.00        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-big-family_1.yml           false                          227.51      227.67        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-family_1.yml               TIMEOUT                       1800.62     1800.88        None
mdp-families-unsat_mem_1_dpm-switch-q10-big_1.yml                      TIMEOUT                       1800.63     1800.87        None
mdp-families-unsat_mem_1_dpm-switch-q10_1.yml                          TIMEOUT                       1800.62     1800.86        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml     TIMEOUT                       1800.86     1801.09        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy_1.yml                TIMEOUT                       1800.62     1800.84        None
mdp-families-unsat_mem_1_obstacles-demo_1.yml                          false                            0.47        0.62        None
mdp-families-unsat_mem_1_rover-100-big-big-family_1.yml                OUT OF MEMORY                   74.62       75.63        None
mdp-families-unsat_mem_1_rover-100-big_1.yml                           false                            0.54        0.68        None
mdp-families-unsat_mem_1_rover-1000-big-family_1.yml                   false                           17.49       17.61        None
mdp-families-unsat_mem_1_rover-1000_1.yml                              false                            0.72        0.87        None
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml    false                            7.77        7.90        None
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               false                            1.68        1.82        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      false                            3.87        4.02        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 false                            1.93        2.08        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        false                           12.45       12.60        None
other-unsat_box-pushing.yml                                            TIMEOUT                       1800.61     1800.90        None
other-unsat_dpm.yml                                                    TIMEOUT                       1800.61     1801.12        None
other-unsat_maze.yml                                                   false                            2.36        2.86        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                            9.52        9.95        None
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml                        false                          652.65      653.08        None
pomdp-families-unsat_mem_1_dpm_1.yml                                   false                          604.66      605.15        None
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml                         false                            2.64        3.12        None
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml                         false                            5.41        6.02        None
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml                    false                            1.94        2.45        None
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml                      false                            2.04        2.63        None
pomdp-families-unsat_mem_2_avoid_2.yml                                 TIMEOUT                       1800.62     1801.13        None
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml                        TIMEOUT                       1800.60     1801.12        None
pomdp-families-unsat_mem_2_dpm_2.yml                                   TIMEOUT                       1800.62     1801.12        None
