tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	SMT(LRA)	SMT(LRA)	SMT(LRA)	SMT(LRA)
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	2.896096	3.510009253397584		TIMEOUT	1800.835338	1801.57392980624	
jair-sat_box-pushing-2fsc.yml	sat	true	true	908.493165	909.2322634439915		TIMEOUT	1800.708109	1801.4603960616514	
jair-sat_dpm.yml	sat	true	true	2.232343	2.8050888795405626		TIMEOUT	1800.691941	1801.5778796244413	
jair-sat_grid-10-sl-4fsc.yml	sat	true	true	1.636259	2.253262761980295		TIMEOUT	1800.870045	1801.6761318156496	
jair-sat_grid-meet-sl-2fsc.yml	sat	true	true	13.858787	14.489822230301797		TIMEOUT	1801.074666	1801.9317742576823	
jair-sat_grid.yml	sat	true	true	0.558757	1.1745911380276084		TIMEOUT	1801.086324	1801.8048158604652	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.067592	3.659521432593465		TIMEOUT	1801.025013	1801.7740728426725	
jair-sat_grid3x3-2fsc.yml	sat	true	true	24.506348	25.192446677945554		TIMEOUT	1800.938366	1801.653625505045	
jair-sat_herman.yml	sat	true	true	34.671115	35.312005897052586		TIMEOUT	1801.124275	1801.8818254172802	
jair-sat_maze.yml	sat	true	true	0.54674	1.1625813953578472		TIMEOUT	1800.659087	1801.3647959148511	
jair-sat_pole-res.yml	sat	true	true	0.566808	1.1628286195918918		TIMEOUT	1800.810597	1801.5863584624603	
jair-sat_pole.yml	sat	true	true	1.379682	2.05373209528625		TIMEOUT	1800.665809	1801.4815849801525	
jair-sat_recycling-2fsc.yml	sat	true	true	0.459342	1.0529625164344907		OUT OF MEMORY	58.222819	66.93438680283725	
jair-sat_recycling-3fsc.yml	sat	true	true	0.545301	1.1354092489928007		TIMEOUT	1800.742583	1801.6211231797934	
jair-sat_refuel-06-res.yml	sat	true	true	1.232359	1.86254957690835		OUT OF MEMORY	216.347372	222.20343028847128	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.516227	1.173283793963492		TIMEOUT	1801.322802	1801.9892993187532	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	6.107265	6.751491978764534		TIMEOUT	1800.894768	1801.5315917078406	
pomdps-sat_mem_1_maze-alex_1.yml	sat	true	true	0.524599	1.138129754923284		unknown	480.55663	481.1314251385629	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	5.91182	6.115317327901721		OUT OF MEMORY	71.637289	82.02691651135683	
pomdps-sat_mem_1_nrp-8_1.yml	sat	true	true	0.419334	0.6784536270424724		TIMEOUT	1800.877769	1801.1146498052403	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.495695	0.7298731096088886		TIMEOUT	1800.714912	1800.927838823758	
pomdps-sat_mem_1_refuel-06_1.yml	sat	true	true	3.946526	4.168359800241888		OUT OF MEMORY	69.889439	81.25144841056317	
pomdps-sat_mem_1_refuel-20_1.yml	sat	true	true	13.257697	13.552148480899632		TIMEOUT	1800.72475	1801.0408485662192	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	9.681313	9.889019095338881		OUT OF MEMORY	343.741219	346.15425727237016	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.712763	0.880421300418675		OUT OF MEMORY	145.352779	148.08969602920115	
pomdps-sat_mem_2_maze-alex_2.yml	sat	true	true	1.236051	1.4382686223834753		TIMEOUT	1800.638047	1801.0684580672532	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	0.819201	1.0013482589274645		TIMEOUT	1800.628869	1801.350892298855	
pomdps-sat_mem_2_network_2.yml	sat	true	true	0.793498	0.9632076825946569		OUT OF MEMORY	224.50699	239.05638239253312	
pomdps-sat_mem_2_nrp-8_2.yml	sat	true	true	0.424898	0.5892421370372176		OUT OF MEMORY	134.737763	143.6653153821826	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.474109	0.6991011286154389		OUT OF MEMORY	141.805958	144.72991971299052	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	4.529622	4.692354008555412		OUT OF MEMORY	346.188793	356.3024918567389	
pomdps-sat_mem_2_refuel-06_2.yml	sat	true	TIMEOUT	1801.050131	1801.907928909175		OUT OF MEMORY	150.764291	155.28537378832698	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	188.357378	188.52036790177226		OUT OF MEMORY	238.292673	238.91962686181068	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	11.649402	11.81680694874376		OUT OF MEMORY	209.004211	211.0713985171169	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	210.630311	210.79496302828193		TIMEOUT	1800.629774	1801.4938351819292	
pomdps-sat_mem_3_network_3.yml	sat	true	true	5.282169	5.46793217305094		OUT OF MEMORY	204.017447	212.1281658578664	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	0.861136	1.0082193184643984		OUT OF MEMORY	155.008831	155.7410125536844	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	57.198662	57.344960135407746		TIMEOUT	1800.65234	1801.441407690756	
pomdps-sat_mem_3_refuel-06_3.yml	sat	true	TIMEOUT	1800.950399	1801.799460830167		OUT OF MEMORY	219.154473	220.26633485406637	
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml	sat	true	true	0.711891	0.8702042261138558		OUT OF MEMORY	276.729364	291.3016752693802	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	2.740812	2.891953432932496		TIMEOUT	1800.789808	1801.5893375650048	
jair-unsat_dpm.yml	unsat	false	false	0.867641	1.0320284282788634		TIMEOUT	1800.668351	1801.463495769538	
jair-unsat_grid-10-sl-4fsc.yml	unsat	false	false	5.32707	5.478578823618591		TIMEOUT	1800.761103	1801.1764830974862	
jair-unsat_grid-meet-sl-2fsc.yml	unsat	false	true	4.619976	4.764806615188718		TIMEOUT	1800.861368	1801.4575182422996	
jair-unsat_grid.yml	unsat	false	false	1.976367	2.1499993167817593		TIMEOUT	1800.931964	1801.6669879872352	
jair-unsat_grid3x3-1fsc.yml	unsat	false	false	0.994698	1.1278878673911095		TIMEOUT	1800.888224	1801.6317621655762	
jair-unsat_herman.yml	unsat	false	false	111.693835	111.86419952195138		TIMEOUT	1800.907433	1801.6289920639247	
jair-unsat_maze.yml	unsat	false	false	1.071787	1.233393725939095		TIMEOUT	1800.645263	1801.1757293092087	
jair-unsat_pole-res.yml	unsat	false	false	0.658231	0.8602713998407125		TIMEOUT	1800.743675	1801.2630258854479	
jair-unsat_pole.yml	unsat	false	false	2.80323	2.954265377484262		TIMEOUT	1800.677351	1801.1023869365454	
jair-unsat_recycling-2fsc.yml	unsat	false	false	0.582945	0.7336750356480479		OUT OF MEMORY	116.942135	132.4170487942174	
jair-unsat_recycling-3fsc.yml	unsat	false	false	2.798151	2.9779643388465047		TIMEOUT	1800.695288	1801.0442481236532	
jair-unsat_refuel-06-res.yml	unsat	false	false	0.602904	0.8138801846653223		OUT OF MEMORY	225.246421	226.988954173401	
pomdps-unsat_mem_1_4x3-95_1.yml	unsat	false	false	1.197508	1.3548766961321235		TIMEOUT	1801.215178	1801.5380522813648	
pomdps-unsat_mem_1_4x5x2-95_1.yml	unsat	false	false	0.401139	0.5879331044852734		true	4.269561	4.505766400136054	
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml	unsat	false	false	0.468884	0.6503505008295178		true	0.599247	0.7998921796679497	
pomdps-unsat_mem_1_maze-alex_1.yml	unsat	false	false	0.987037	1.1365707125514746		unknown	336.880136	337.14007422700524	
pomdps-unsat_mem_1_milos-aaai97_1.yml	unsat	false	false	6.573988	6.736539177596569		OUT OF MEMORY	158.886986	172.27153209690005	
pomdps-unsat_mem_1_network_1.yml	unsat	false	false	0.417253	0.5738331433385611		true	1.960105	2.234063757583499	
pomdps-unsat_mem_1_nrp-8_1.yml	unsat	false	false	0.462045	0.6072766669094563		TIMEOUT	1800.725855	1801.21468648687	
pomdps-unsat_mem_1_query-s2_1.yml	unsat	false	false	0.424652	0.5763800404965878		true	82.104319	82.58338875789195	
pomdps-unsat_mem_1_query-s3_1.yml	unsat	false	false	1.095024	1.2619861541315913		TIMEOUT	1800.619052	1801.2289655460045	
pomdps-unsat_mem_1_refuel-06_1.yml	unsat	false	false	3.058712	3.2298332704231143		OUT OF MEMORY	73.210602	77.77750297077	
pomdps-unsat_mem_2_4x3-95_2.yml	unsat	false	false	14.238829	14.414081623777747		TIMEOUT	1800.609518	1800.9907886944711	
pomdps-unsat_mem_2_4x5x2-95_2.yml	unsat	false	false	4.54377	4.713059748522937		OUT OF MEMORY	172.768837	186.19192185997963	
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml	unsat	false	false	0.444262	0.6138943415135145		true	1.020297	1.3001419873908162	
pomdps-unsat_mem_2_maze-alex_2.yml	unsat	false	false	6.711522	6.909520826302469		TIMEOUT	1800.621158	1800.9499926194549	
pomdps-unsat_mem_2_milos-aaai97_2.yml	unsat	false	false	7.484055	7.655731045641005		TIMEOUT	1800.626894	1801.08224910032	
pomdps-unsat_mem_2_network_2.yml	unsat	false	false	0.923875	1.0654893787577748		OUT OF MEMORY	97.139215	98.02586041297764	
pomdps-unsat_mem_2_nrp-8_2.yml	unsat	false	false	299.314968	299.491877974011		OUT OF MEMORY	93.554525	103.02200694102794	
pomdps-unsat_mem_2_query-s2_2.yml	unsat	false	false	1.005619	1.149408177472651		OUT OF MEMORY	94.434282	101.90517378877848	
pomdps-unsat_mem_2_query-s3_2.yml	unsat	false	false	201.5229	201.67346303723752		OUT OF MEMORY	289.672843	291.87047128751874	
pomdps-unsat_mem_2_refuel-06_2.yml	unsat	false	TIMEOUT	1800.897407	1801.584012328647		OUT OF MEMORY	101.434831	106.3117407746613	
pomdps-unsat_mem_3_4x3-95_3.yml	unsat	false	false	1238.674878	1239.2235222989693		OUT OF MEMORY	163.54413	163.81956255901605	
pomdps-unsat_mem_3_4x5x2-95_3.yml	unsat	false	false	322.860138	323.06195222679526		OUT OF MEMORY	1143.209313	1149.6564154261723	
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml	unsat	false	false	0.883448	1.0659385062754154		OUT OF MEMORY	1290.091492	1290.4833221547306	
pomdps-unsat_mem_3_network_3.yml	unsat	false	false	521.724052	522.0231897309422		OUT OF MEMORY	106.788093	115.52840196248144	
pomdps-unsat_mem_3_query-s2_3.yml	unsat	false	false	180.077834	180.32187403552234		OUT OF MEMORY	70.27151	70.5401986502111	
pomdps-unsat_mem_3_query-s3_3.yml	unsat	false	false	338.949254	339.50867096241564		TIMEOUT	1800.63356	1800.96598333586	
pomdps-unsat_mem_3_refuel-06_3.yml	unsat	false	TIMEOUT	1800.75773	1801.7144812457263		OUT OF MEMORY	201.89141	208.91062947642058	
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml	unsat	false	false	6.90968	7.38201707508415		OUT OF MEMORY	144.484928	159.01812791172415	
