   BENCHMARK INFORMATION
benchmark definition:    comparison_trees.xml
name:                    comparison_trees
run sets:                SMPMC.Benchmarks, PAYNT-CEGIS.Benchmarks, SMT(LRA).Benchmarks
date:                    Tue, 2025-07-29 19:15:33 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 3 with options '-m molehill --ce none --constraint tree' and propertyfile 'None'

inputfile                                        status                       cpu time   wall time        host
PAYNT-CEGIS.Benchmarks
Run set 2 of 3 with options 'build/paynt/paynt.py --method cegis --constraint tree' and propertyfile 'None'

inputfile                                        status                       cpu time   wall time        host
--------------------------------------------------------------------------------------------------------------
benchmark-q2-tree-sat_drone-4-1_1.yml            false                            0.89        1.65        None
benchmark-q2-tree-sat_drone-4-1_11.yml           TIMEOUT                       1800.61     1801.42        None
benchmark-q2-tree-sat_drone-4-1_13.yml           TIMEOUT                       1800.60     1801.42        None
benchmark-q2-tree-sat_drone-4-1_15.yml           TIMEOUT                       1800.62     1801.43        None
benchmark-q2-tree-sat_drone-4-1_3.yml            false                            4.13        4.88        None
benchmark-q2-tree-sat_drone-4-1_5.yml            false                          428.63      429.42        None
benchmark-q2-tree-sat_drone-4-1_7.yml            TIMEOUT                       1800.60     1801.40        None
benchmark-q2-tree-sat_drone-4-1_9.yml            TIMEOUT                       1800.61     1801.38        None
benchmark-q2-tree-sat_drone-4-2_1.yml            false                            1.13        1.84        None
benchmark-q2-tree-sat_drone-4-2_11.yml           TIMEOUT                       1800.62     1801.38        None
benchmark-q2-tree-sat_drone-4-2_13.yml           TIMEOUT                       1800.62     1801.36        None
benchmark-q2-tree-sat_drone-4-2_15.yml           TIMEOUT                       1800.62     1801.36        None
benchmark-q2-tree-sat_drone-4-2_3.yml            false                           13.16       13.83        None
benchmark-q2-tree-sat_drone-4-2_5.yml            TIMEOUT                       1800.61     1801.32        None
benchmark-q2-tree-sat_drone-4-2_7.yml            TIMEOUT                       1800.61     1801.34        None
benchmark-q2-tree-sat_drone-4-2_9.yml            TIMEOUT                       1800.62     1801.30        None
benchmark-q2-tree-sat_drone-8-2_1.yml            false                            3.76        4.39        None
benchmark-q2-tree-sat_drone-8-2_11.yml           TIMEOUT                       1800.69     1801.38        None
benchmark-q2-tree-sat_drone-8-2_13.yml           TIMEOUT                       1800.66     1801.31        None
benchmark-q2-tree-sat_drone-8-2_15.yml           TIMEOUT                       1800.67     1801.32        None
benchmark-q2-tree-sat_drone-8-2_3.yml            false                          119.96      120.57        None
benchmark-q2-tree-sat_drone-8-2_5.yml            TIMEOUT                       1800.64     1801.29        None
benchmark-q2-tree-sat_drone-8-2_7.yml            TIMEOUT                       1800.66     1801.30        None
