tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-AR	PAYNT-AR	PAYNT-AR	PAYNT-AR
../../benchmarks/files/simple-q1/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
jair-sat_box-pushing-1fsc.yml	sat	true	true	3.32404	4.117754495702684		true	2.913618	3.6971638342365623	
jair-sat_box-pushing-2fsc.yml	sat	true	true	476.6262	477.4518718663603		true	15.482648	16.251230308786035	
jair-sat_dpm.yml	sat	true	true	51.073599	51.87317077443004		true	134.176365	134.9355835467577	
jair-sat_grid-10-sl-4fsc.yml	sat	true	true	0.611299	1.3802926614880562		TIMEOUT	30000	30000	
jair-sat_grid-meet-sl-2fsc.yml	sat	true	true	13.476524	14.288936799392104		true	751.872467	752.6353507880121	
jair-sat_grid.yml	sat	true	true	0.667371	1.4160034488886595		true	1.479818	2.215863348916173	
jair-sat_grid3x3-1fsc.yml	sat	true	true	3.650278	4.400707034394145		true	1.224383	1.942179481498897	
jair-sat_grid3x3-2fsc.yml	sat	true	true	29.303358	30.113890488632023		true	8.130188	8.857008630409837	
jair-sat_herman.yml	sat	true	true	43.179244	43.92955149244517		true	41.169065	41.891483700834215	
jair-sat_maze-sl-5.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
jair-sat_maze.yml	sat	true	true	0.625245	1.387237448245287		TIMEOUT	30000	30000	
jair-sat_pole-res.yml	sat	true	true	0.730661	1.529471006244421		true	0.792052	1.4744739262387156	
jair-sat_pole.yml	sat	true	true	1.590326	2.3557077581062913		true	0.876345	1.5519218454137444	
jair-sat_recycling-2fsc.yml	sat	true	true	0.545412	1.2945746574550867		true	0.538662	1.2075843894854188	
jair-sat_recycling-3fsc.yml	sat	true	true	0.585101	1.3670344585552812		true	0.478965	1.1380390413105488	
jair-sat_refuel-06-res.yml	sat	true	true	1.494735	2.2298027649521828		true	0.635261	1.2929648645222187	
jair-sat_tiny_rewards.yml	sat	true	true	0.514343	1.3099362077191472		true	0.401995	1.0487504824995995	
pomdps-sat_mem_1_4x3-95_1.yml	sat	true	true	0.589039	1.438708026893437		true	0.428631	1.0618157936260104	
pomdps-sat_mem_1_4x5x2-95_1.yml	sat	true	true	0.463257	1.260676878504455		true	0.440836	1.0621975744143128	
pomdps-sat_mem_1_drone-4-1_1.yml	sat	true	TIMEOUT	30000	30000		true	3.552188	4.169476009905338	
pomdps-sat_mem_1_drone-4-2_1.yml	sat	true	TIMEOUT	30000	30000		true	0.609953	1.2280063414946198	
pomdps-sat_mem_1_drone-8-2_1.yml	sat	true	TIMEOUT	30000	30000		true	13.424156	13.999315019696951	
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml	sat	true	true	0.485532	1.2290695002302527		true	0.499125	1.0853345077484846	
pomdps-sat_mem_1_hallway_1.yml	sat	true	true	7.133948	7.893274796195328		true	90.209165	90.80510936304927	
pomdps-sat_mem_1_maze-alex_1.yml	sat	true	true	0.548736	1.2902667233720422		TIMEOUT	30000	30000	
pomdps-sat_mem_1_milos-aaai97_1.yml	sat	true	true	6.836104	7.5797139862552285		true	0.769823	1.3444872871041298	
pomdps-sat_mem_1_network_1.yml	sat	true	true	0.452159	0.7197050750255585		true	0.480304	0.6435007154941559	
pomdps-sat_mem_1_nrp-8_1.yml	sat	true	true	0.462401	0.7800402482971549		true	0.499412	0.6684467541053891	
pomdps-sat_mem_1_query-s2_1.yml	sat	true	true	0.481696	0.7942538363859057		true	0.432505	0.6051805345341563	
pomdps-sat_mem_1_query-s3_1.yml	sat	true	true	0.539317	0.8688143491744995		true	0.586344	0.7706326190382242	
pomdps-sat_mem_1_refuel-06_1.yml	sat	true	true	4.536985	4.862026843242347		true	0.623596	0.7797523643821478	
pomdps-sat_mem_1_refuel-20_1.yml	sat	true	true	16.027927	16.365523986518383		TIMEOUT	30000	30000	
pomdps-sat_mem_1_rocks-12_1.yml	sat	true	TIMEOUT	30000	30000		true	1.326517	1.4938096767291427	
pomdps-sat_mem_2_4x3-95_2.yml	sat	true	true	10.705207	11.012232230976224		true	0.359659	0.5273200161755085	
pomdps-sat_mem_2_4x5x2-95_2.yml	sat	true	true	0.76683	1.0479490784928203		true	0.432071	0.6023766836151481	
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml	sat	true	true	0.459756	0.7135171657428145		true	0.388593	0.5523734176531434	
pomdps-sat_mem_2_maze-alex_2.yml	sat	true	true	1.19109	1.413619683124125		TIMEOUT	30000	30000	
pomdps-sat_mem_2_milos-aaai97_2.yml	sat	true	true	0.956239	1.1534018702805042		TIMEOUT	30000	30000	
pomdps-sat_mem_2_network_2.yml	sat	true	true	0.887413	1.1233626892790198		true	0.450404	0.5983356796205044	
pomdps-sat_mem_2_nrp-8_2.yml	sat	true	true	0.448169	0.7218700591474771		true	0.506214	0.7033782126381993	
pomdps-sat_mem_2_query-s2_2.yml	sat	true	true	0.495389	0.7319451496005058		true	0.541677	0.7280591512098908	
pomdps-sat_mem_2_query-s3_2.yml	sat	true	true	5.125685	5.329756069928408		true	6.072244	6.251613725908101	
pomdps-sat_mem_2_refuel-06_2.yml	sat	true	TIMEOUT	30000	30000		true	0.739818	0.9310588203370571	
pomdps-sat_mem_3_4x3-95_3.yml	sat	true	true	224.053846	224.25935628265142		true	1.678448	1.8496861327439547	
pomdps-sat_mem_3_4x5x2-95_3.yml	sat	true	true	12.848013	13.015086986124516		true	0.773966	0.9025916280224919	
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml	sat	true	true	0.47112	0.6825025454163551		true	0.495951	0.6456194231286645	
pomdps-sat_mem_3_maze-alex_3.yml	sat	true	true	190.900996	191.15513732284307		TIMEOUT	30000	30000	
pomdps-sat_mem_3_network_3.yml	sat	true	true	6.807467	7.0120629966259		true	19.664325	19.822313762269914	
pomdps-sat_mem_3_query-s2_3.yml	sat	true	true	1.000417	1.1946902852505445		true	1.033859	1.187182903289795	
pomdps-sat_mem_3_query-s3_3.yml	sat	true	true	65.763994	65.94367290474474		true	92.224402	92.36274953186512	
pomdps-sat_mem_3_refuel-06_3.yml	sat	true	TIMEOUT	30000	30000		true	8.991918	9.130097953602672	
pomdps-sat_mem_4_4x3-95_4.yml	sat	true	TIMEOUT	30000	30000		true	158.303895	158.4609461920336	
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml	sat	true	true	0.756489	0.9743976881727576		true	1.271006	1.4325182996690273	
jair-unsat_box-pushing-1fsc.yml	unsat	false	false	3.03246	3.199865898117423		false	2.767854	2.9274050248786807	
