   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA)
date:                    Wed, 2025-07-30 05:22:42 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 5 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml    false                            0.54        0.74        None
pomdps-unsat_mem_1_hallway_1.yml             TIMEOUT                       1800.62     1800.89        None
pomdps-unsat_mem_1_maze-alex_1.yml           false                            1.28        1.48        None
pomdps-unsat_mem_1_milos-aaai97_1.yml        false                           10.52       10.76        None
pomdps-unsat_mem_1_network_1.yml             false                            0.61        0.81        None
pomdps-unsat_mem_1_nrp-8_1.yml               false                            0.59        0.79        None
pomdps-unsat_mem_1_query-s2_1.yml            false                            0.51        0.72        None
pomdps-unsat_mem_1_query-s3_1.yml            false                            1.18        1.35        None
pomdps-unsat_mem_1_refuel-06_1.yml           false                            4.60        4.79        None
pomdps-unsat_mem_1_refuel-20_1.yml           TIMEOUT                       1800.73     1801.01        None
pomdps-unsat_mem_1_rocks-12_1.yml            TIMEOUT                       1800.67     1800.93        None
pomdps-unsat_mem_2_4x3-95_2.yml              false                           18.86       19.06        None
pomdps-unsat_mem_2_4x5x2-95_2.yml            false                            7.24        7.44        None
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.66        0.86        None
pomdps-unsat_mem_2_maze-alex_2.yml           false                            8.81        9.01        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        false                           14.35       14.56        None
pomdps-unsat_mem_2_network_2.yml             false                            1.43        1.62        None
pomdps-unsat_mem_2_nrp-8_2.yml               false                          326.19      326.36        None
pomdps-unsat_mem_2_query-s2_2.yml            false                            1.35        1.51        None
pomdps-unsat_mem_2_query-s3_2.yml            false                          223.39      223.60        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.99     1801.28        None
pomdps-unsat_mem_3_4x3-95_3.yml              false                          661.01      661.27        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            false                          309.11      309.32        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                            0.95        1.13        None
pomdps-unsat_mem_3_maze-alex_3.yml           false                            0.40        0.62        None
pomdps-unsat_mem_3_network_3.yml             false                          277.30      277.53        None
pomdps-unsat_mem_3_query-s2_3.yml            false                          153.55      153.75        None
pomdps-unsat_mem_3_query-s3_3.yml            false                          239.28      239.50        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.84     1801.07        None
pomdps-unsat_mem_4_4x3-95_4.yml              TIMEOUT                       1800.71     1800.95        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                            7.50        7.73        None
----------------------------------------------------------------------------------------------------------
Run set 1                                    done                         38130.40     2148.13           -


PAYNT-AR
Run set 2 of 5 with options 'build/paynt/paynt.py --method ar' and propertyfile 'None'

