   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Fri, 2025-07-18 10:16:02 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           24
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   True
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               TIMEOUT                       1801.08     1802.12        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      TIMEOUT                       1801.78     1802.74        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 TIMEOUT                       1801.05     1802.11        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        false                         1217.66     1218.96        None
other-unsat_box-pushing.yml                                            false                         1401.43     1402.37        None
other-unsat_dpm.yml                                                    false                          703.12      703.96        None
other-unsat_maze.yml                                                   false                            9.49       10.07        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                           18.17       19.11        None
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml                        false                            3.05        3.60        None
pomdp-families-unsat_mem_1_dpm_1.yml                                   false                            4.71        5.25        None
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml                         false                            3.07        3.65        None
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml                         false                            3.73        4.65        None
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml                    false                            3.13        3.80        None
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml                      false                            2.74        3.33        None
pomdp-families-unsat_mem_2_avoid_2.yml                                 TIMEOUT                       1800.67     1801.91        None
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml                        TIMEOUT                       1800.67     1801.69        None
pomdp-families-unsat_mem_2_dpm_2.yml                                   TIMEOUT                       1800.67     1801.79        None
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml                         TIMEOUT                       1800.73     1801.93        None
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml                         TIMEOUT                       1800.72     1801.91        None
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml                    false                           13.73       14.33        None
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml                      false                           16.25       16.81        None
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml                         TIMEOUT                       1800.67     1801.84        None
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml                    TIMEOUT                       1800.67     1801.81        None
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml                      TIMEOUT                       1800.64     1801.75        None
------------------------------------------------------------------------------------------------------------------------------------
Run set 1                                                              done                         78893.76     3761.15           -


PAYNT-1-by-1
Run set 2 of 4 with options 'robust_policy_baseline.py --synthesizer ar-1by1 --timeout 1000000000' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
------------------------------------------------------------------------------------------------------------------------------------
mdp-families-sat_mem_1_avoid-8-2-big-family_1.yml                      TIMEOUT                       1800.73     1801.78        None
mdp-families-sat_mem_1_avoid-8-2-easy-big-family_1.yml                 TIMEOUT                       1800.74     1801.58        None
mdp-families-sat_mem_1_avoid-8-2-easy_1.yml                            TIMEOUT                       1800.65     1801.83        None
mdp-families-sat_mem_1_avoid-8-2_1.yml                                 TIMEOUT                       1800.86     1801.68        None
mdp-families-sat_mem_1_catch-5_1.yml                                   true                             2.98        3.59        None
mdp-families-sat_mem_1_dpm-switch-q10-big-big-family_1.yml             TIMEOUT                       1800.78     1801.61        None
mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml                 true                           906.95      907.64        None
mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml                        true                           126.89      127.49        None
mdp-families-sat_mem_1_dpm-switch-q10_1.yml                            true                            38.12       38.69        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml       TIMEOUT                       1801.52     1802.40        None
mdp-families-sat_mem_1_obstacles-10-6-skip-easy_1.yml                  TIMEOUT                       1800.83     1801.65        None
mdp-families-sat_mem_1_obstacles-demo_1.yml                            true                             0.34        0.90        None
mdp-families-sat_mem_1_pacman-6_1.yml                                  true                             1.03        1.59        None
mdp-families-sat_mem_1_rocks-4-2_1.yml                                 true                             0.34        0.89        None
mdp-families-sat_mem_1_rocks-6-4-big-family_1.yml                      TIMEOUT                       1800.83     1801.76        None
mdp-families-sat_mem_1_rocks-6-4_1.yml                                 true                             1.20        1.74        None
mdp-families-sat_mem_1_rocks-8-1_1.yml                                 true                             0.42        0.95        None
mdp-families-sat_mem_1_rover-100-big-big-family_1.yml                  OUT OF MEMORY                   83.16       90.56        None
mdp-families-sat_mem_1_rover-100-big_1.yml                             true                             0.53        1.04        None
mdp-families-sat_mem_1_rover-1000-big-family_1.yml                     TIMEOUT                       1801.73     1802.59        None
mdp-families-sat_mem_1_rover-1000_1.yml                                true                             2.79        3.26        None
mdp-families-sat_mem_1_uav-operator-roz-workload-big-family_1.yml      TIMEOUT                       1801.03     1802.06        None
mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml                 true                             9.57       10.04        None
mdp-families-sat_mem_1_uav-roz-big-family_1.yml                        true                           123.43      123.90        None
mdp-families-sat_mem_1_uav-roz_1.yml                                   true                             7.02        7.15        None
other-sat_box-pushing.yml                                              TIMEOUT                       1800.94     1801.46        None
other-sat_dpm.yml                                                      TIMEOUT                       1800.97     1801.47        None
other-sat_maze.yml                                                     true                             0.33        0.45        None
pomdp-families-sat_mem_1_dpm-switch-q10_1.yml                          true                            31.86       31.97        None
