tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	SMT(LRA)	SMT(LRA)	SMT(LRA)	SMT(LRA)
../../benchmarks/files/benchmark-q2-cost/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
benchmark-q2-cost-sat_dpm.yml	sat	true	true	10.41507	10.718495861627162		TIMEOUT	30000	30000	
benchmark-q2-cost-sat_grid-10-sl-4fsc.yml	sat	true	true	1.145852	1.4617057163268328		TIMEOUT	30000	30000	
benchmark-q2-cost-sat_grid-meet-sl-2fsc.yml	sat	true	true	19.306511	19.65482759475708		TIMEOUT	30000	30000	
benchmark-q2-cost-sat_maze.yml	sat	true	true	0.487478	0.7747380752116442		TIMEOUT	30000	30000	
benchmark-q2-cost-unsat_dpm.yml	unsat	false	false	8.328855	8.663994455710053		TIMEOUT	30000	30000	
benchmark-q2-cost-unsat_grid-10-sl-4fsc.yml	unsat	false	false	1.450768	1.7377528781071305		TIMEOUT	30000	30000	
benchmark-q2-cost-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	85.029065	85.31991715077311		TIMEOUT	30000	30000	
benchmark-q2-cost-unsat_maze.yml	unsat	false	false	1.49037	1.7774261208251119		TIMEOUT	30000	30000	
